peer|prefix|path|rfd|mis_rec_ratio|path-with-links|path-with-agg-links
5.178.95.254|147.28.53.0/24|('59919', '41327', '5539', '58365')|False|0.005747126436781609|(('59919', '41327'), ('41327', '5539'), ('5539', '58365'))|('59919c2p', '41327p2p', '5539p2c')
5.178.95.254|45.132.189.0/24|('59919', '28716', '1299', '31027', '44869', '58360')|False|0.2289272030651341|(('59919', '28716'), ('28716', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('59919c2p', '28716c2p', '1299p2c', '31027p2c', '44869p2c')
5.178.95.254|45.132.189.0/24|('59919', '28716', '2914', '1299', '31027', '44869', '58360')|False|0.3888888888888889|(('59919', '28716'), ('28716', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('59919c2p', '28716c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
5.178.95.254|45.132.189.0/24|('59919', '28716', '2914', '31027', '44869', '58360')|False|0.0|(('59919', '28716'), ('28716', '2914'), ('2914', '31027'), ('31027', '44869'), ('44869', '58360'))|('59919c2p', '28716c2p', '2914p2c', '31027p2c', '44869p2c')
5.178.95.254|45.132.189.0/24|('59919', '41327', '1299', '31027', '44869', '58360')|False|0.06417624521072797|(('59919', '41327'), ('41327', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('59919c2p', '41327c2p', '1299p2c', '31027p2c', '44869p2c')
5.252.165.1|147.28.33.0/24|('64271', '3214', '1299', '2497', '58361')|False|0.3170498084291188|(('64271', '3214'), ('3214', '1299'), ('1299', '2497'), ('2497', '58361'))|('64271c2p', '3214c2p', '1299p2p', '2497p2c')
5.252.165.1|147.28.33.0/24|('64271', '3214', '3257', '2497', '58361')|False|0.4128352490421456|(('64271', '3214'), ('3214', '3257'), ('3257', '2497'), ('2497', '58361'))|('64271c2p', '3214c2p', '3257p2p', '2497p2c')
5.252.165.1|147.28.37.0/24|('64271', '3214', '2914', '3130')|False|0.018199233716475097|(('64271', '3214'), ('3214', '2914'), ('2914', '3130'))|('64271c2p', '3214c2p', '2914p2c')
5.252.165.1|147.28.41.0/24|('64271', '3214', '1299', '2914', '63528', '58362')|False|0.40900383141762453|(('64271', '3214'), ('3214', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('64271c2p', '3214c2p', '1299p2p', '2914p2c', '63528p2c')
5.252.165.1|147.28.41.0/24|('64271', '3214', '2914', '63528', '58362')|False|0.006704980842911878|(('64271', '3214'), ('3214', '2914'), ('2914', '63528'), ('63528', '58362'))|('64271c2p', '3214c2p', '2914p2c', '63528p2c')
5.252.165.1|147.28.45.0/24|('64271', '3214', '1299', '174', '37100', '58363')|False|0.12164750957854406|(('64271', '3214'), ('3214', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('64271c2p', '3214c2p', '1299p2p', '174p2c', '37100p2c')
5.252.165.1|147.28.45.0/24|('64271', '3214', '1299', '37100', '58363')|False|0.20881226053639848|(('64271', '3214'), ('3214', '1299'), ('1299', '37100'), ('37100', '58363'))|('64271c2p', '3214c2p', '1299p2c', '37100p2c')
5.252.165.1|147.28.49.0/24|('64271', '3214', '1299', '3356', '3549', '22548', '58364')|False|0.4396551724137931|(('64271', '3214'), ('3214', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('64271c2p', '3214c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
5.252.165.1|147.28.49.0/24|('64271', '3214', '3257', '16735', '22548', '58364')|False|0.18869731800766285|(('64271', '3214'), ('3214', '3257'), ('3257', '16735'), ('16735', '22548'), ('22548', '58364'))|('64271c2p', '3214c2p', '3257p2c', '16735p2c', '22548p2c')
5.252.165.1|147.28.49.0/24|('64271', '3214', '3356', '3549', '22548', '58364')|False|0.29022988505747127|(('64271', '3214'), ('3214', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('64271c2p', '3214c2p', '3356p2c', '3549p2c', '22548p2c')
5.252.165.1|147.28.53.0/24|('64271', '3214', '1299', '5539', '58365')|False|0.45881226053639845|(('64271', '3214'), ('3214', '1299'), ('1299', '5539'), ('5539', '58365'))|('64271c2p', '3214c2p', '1299p2c', '5539p2c')
5.252.165.1|147.28.53.0/24|('64271', '3214', '2914', '5539', '58365')|False|0.35823754789272033|(('64271', '3214'), ('3214', '2914'), ('2914', '5539'), ('5539', '58365'))|('64271c2p', '3214c2p', '2914p2c', '5539p2c')
5.252.165.1|45.132.189.0/24|('64271', '3214', '1299', '31027', '44869', '58360')|False|0.07854406130268199|(('64271', '3214'), ('3214', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('64271c2p', '3214c2p', '1299p2c', '31027p2c', '44869p2c')
5.252.165.1|45.132.189.0/24|('64271', '3214', '2914', '1299', '31027', '44869', '58360')|False|0.2825670498084291|(('64271', '3214'), ('3214', '2914'), ('2914', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('64271c2p', '3214c2p', '2914p2p', '1299p2c', '31027p2c', '44869p2c')
5.252.166.1|147.28.33.0/24|('64271', '262287', '16735', '1299', '2497', '58361')|False|0.29118773946360155|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '2497'), ('2497', '58361'))|('64271c2p', '262287c2p', '16735c2p', '1299p2p', '2497p2c')
5.252.166.1|147.28.33.0/24|('64271', '262287', '16735', '2497', '58361')|False|0.009578544061302681|(('64271', '262287'), ('262287', '16735'), ('16735', '2497'), ('2497', '58361'))|('64271c2p', '262287c2p', '16735p2p', '2497p2c')
5.252.166.1|147.28.33.0/24|('64271', '262287', '16735', '3257', '2497', '58361')|False|0.06513409961685823|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '2497'), ('2497', '58361'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '2497p2c')
5.252.166.1|147.28.33.0/24|('64271', '262287', '16735', '3356', '2497', '58361')|False|0.04310344827586207|(('64271', '262287'), ('262287', '16735'), ('16735', '3356'), ('3356', '2497'), ('2497', '58361'))|('64271c2p', '262287c2p', '16735c2p', '3356p2c', '2497p2c')
5.252.166.1|147.28.33.0/24|('64271', '262287', '16735', '3549', '3356', '2497', '58361')|False|0.32471264367816094|(('64271', '262287'), ('262287', '16735'), ('16735', '3549'), ('3549', '3356'), ('3356', '2497'), ('2497', '58361'))|('64271c2p', '262287c2p', '16735c2p', '3549c2p', '3356p2c', '2497p2c')
5.252.166.1|147.28.37.0/24|('64271', '262287', '16735', '1299', '2914', '3130')|False|0.42624521072796934|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '2914'), ('2914', '3130'))|('64271c2p', '262287c2p', '16735c2p', '1299p2p', '2914p2c')
5.252.166.1|147.28.37.0/24|('64271', '262287', '16735', '3257', '1239', '3130')|False|0.05172413793103448|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '1239'), ('1239', '3130'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '1239p2c')
5.252.166.1|147.28.37.0/24|('64271', '262287', '16735', '3257', '2914', '3130')|False|0.2471264367816092|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '2914'), ('2914', '3130'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '2914p2c')
5.252.166.1|147.28.37.0/24|('64271', '262287', '16735', '3356', '1239', '3130')|False|0.4425287356321839|(('64271', '262287'), ('262287', '16735'), ('16735', '3356'), ('3356', '1239'), ('1239', '3130'))|('64271c2p', '262287c2p', '16735c2p', '3356p2p', '1239p2c')
5.252.166.1|147.28.37.0/24|('64271', '262287', '16735', '6762', '2914', '3130')|False|0.044061302681992334|(('64271', '262287'), ('262287', '16735'), ('16735', '6762'), ('6762', '2914'), ('2914', '3130'))|('64271c2p', '262287c2p', '16735p2p', '6762p2p', '2914p2c')
5.252.166.1|147.28.41.0/24|('64271', '262287', '16735', '1299', '2914', '63528', '58362')|False|0.14367816091954022|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '2914'), ('2914', '63528'), ('63528', '58362'))|('64271c2p', '262287c2p', '16735c2p', '1299p2p', '2914p2c', '63528p2c')
5.252.166.1|147.28.41.0/24|('64271', '262287', '16735', '174', '2914', '63528', '58362')|False|0.407088122605364|(('64271', '262287'), ('262287', '16735'), ('16735', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('64271c2p', '262287c2p', '16735c2p', '174p2p', '2914p2c', '63528p2c')
5.252.166.1|147.28.41.0/24|('64271', '262287', '16735', '3257', '2914', '63528', '58362')|False|0.07088122605363985|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '2914'), ('2914', '63528'), ('63528', '58362'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '2914p2c', '63528p2c')
5.252.166.1|147.28.41.0/24|('64271', '262287', '16735', '6762', '2914', '63528', '58362')|False|0.034482758620689655|(('64271', '262287'), ('262287', '16735'), ('16735', '6762'), ('6762', '2914'), ('2914', '63528'), ('63528', '58362'))|('64271c2p', '262287c2p', '16735p2p', '6762p2p', '2914p2c', '63528p2c')
5.252.166.1|147.28.45.0/24|('64271', '262287', '16735', '1299', '174', '37100', '58363')|False|0.46551724137931033|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '174'), ('174', '37100'), ('37100', '58363'))|('64271c2p', '262287c2p', '16735c2p', '1299p2p', '174p2c', '37100p2c')
5.252.166.1|147.28.45.0/24|('64271', '262287', '16735', '1299', '37100', '58363')|False|0.16187739463601533|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '37100'), ('37100', '58363'))|('64271c2p', '262287c2p', '16735c2p', '1299p2c', '37100p2c')
5.252.166.1|147.28.45.0/24|('64271', '262287', '16735', '174', '37100', '58363')|False|0.07854406130268199|(('64271', '262287'), ('262287', '16735'), ('16735', '174'), ('174', '37100'), ('37100', '58363'))|('64271c2p', '262287c2p', '16735c2p', '174p2c', '37100p2c')
5.252.166.1|147.28.45.0/24|('64271', '262287', '16735', '3257', '174', '37100', '58363')|False|0.4482758620689655|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '174'), ('174', '37100'), ('37100', '58363'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '174p2c', '37100p2c')
5.252.166.1|147.28.45.0/24|('64271', '262287', '16735', '3257', '37100', '58363')|False|0.022030651340996167|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '37100'), ('37100', '58363'))|('64271c2p', '262287c2p', '16735c2p', '3257p2c', '37100p2c')
5.252.166.1|147.28.45.0/24|('64271', '262287', '16735', '3356', '37100', '58363')|False|0.2796934865900383|(('64271', '262287'), ('262287', '16735'), ('16735', '3356'), ('3356', '37100'), ('37100', '58363'))|('64271c2p', '262287c2p', '16735c2p', '3356p2c', '37100p2c')
5.252.166.1|147.28.45.0/24|('64271', '262287', '16735', '3549', '3356', '37100', '58363')|False|0.31992337164750956|(('64271', '262287'), ('262287', '16735'), ('16735', '3549'), ('3549', '3356'), ('3356', '37100'), ('37100', '58363'))|('64271c2p', '262287c2p', '16735c2p', '3549c2p', '3356p2c', '37100p2c')
5.252.166.1|147.28.49.0/24|('64271', '16735', '22548', '58364')|False|0.03065134099616858|(('64271', '16735'), ('16735', '22548'), ('22548', '58364'))|('64271p2p', '16735p2c', '22548p2c')
5.252.166.1|147.28.49.0/24|('64271', '22548', '58364')|False|0.040229885057471264|(('64271', '22548'), ('22548', '58364'))|('64271p2p', '22548p2c')
5.252.166.1|147.28.49.0/24|('64271', '262287', '16735', '1299', '3356', '3549', '22548', '58364')|False|0.1772030651340996|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('64271c2p', '262287c2p', '16735c2p', '1299p2p', '3356p2c', '3549p2c', '22548p2c')
5.252.166.1|147.28.49.0/24|('64271', '262287', '16735', '174', '3356', '3549', '22548', '58364')|False|0.28735632183908044|(('64271', '262287'), ('262287', '16735'), ('16735', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('64271c2p', '262287c2p', '16735c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
5.252.166.1|147.28.49.0/24|('64271', '262287', '16735', '22548', '58364')|False|0.39272030651340994|(('64271', '262287'), ('262287', '16735'), ('16735', '22548'), ('22548', '58364'))|('64271c2p', '262287c2p', '16735p2c', '22548p2c')
5.252.166.1|147.28.49.0/24|('64271', '262287', '16735', '3257', '3356', '3549', '22548', '58364')|False|0.2768199233716475|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '3356p2c', '3549p2c', '22548p2c')
5.252.166.1|147.28.49.0/24|('64271', '262287', '16735', '3356', '3549', '22548', '58364')|False|0.1206896551724138|(('64271', '262287'), ('262287', '16735'), ('16735', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('64271c2p', '262287c2p', '16735c2p', '3356p2c', '3549p2c', '22548p2c')
5.252.166.1|147.28.49.0/24|('64271', '262287', '16735', '6762', '3549', '22548', '58364')|False|0.09386973180076628|(('64271', '262287'), ('262287', '16735'), ('16735', '6762'), ('6762', '3549'), ('3549', '22548'), ('22548', '58364'))|('64271c2p', '262287c2p', '16735p2p', '6762p2p', '3549p2c', '22548p2c')
5.252.166.1|147.28.53.0/24|('64271', '262287', '16735', '1299', '33891', '5539', '58365')|False|0.19348659003831417|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('64271c2p', '262287c2p', '16735c2p', '1299p2c', '33891p2c', '5539p2c')
5.252.166.1|147.28.53.0/24|('64271', '262287', '16735', '1299', '5539', '58365')|False|0.0038314176245210726|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '5539'), ('5539', '58365'))|('64271c2p', '262287c2p', '16735c2p', '1299p2c', '5539p2c')
5.252.166.1|147.28.53.0/24|('64271', '262287', '16735', '3257', '2914', '5539', '58365')|False|0.45977011494252873|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '2914'), ('2914', '5539'), ('5539', '58365'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '2914p2c', '5539p2c')
5.252.166.1|147.28.53.0/24|('64271', '262287', '16735', '3356', '33891', '5539', '58365')|False|0.36398467432950193|(('64271', '262287'), ('262287', '16735'), ('16735', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('64271c2p', '262287c2p', '16735c2p', '3356p2c', '33891p2c', '5539p2c')
5.252.166.1|147.28.53.0/24|('64271', '262287', '16735', '3549', '3356', '33891', '5539', '58365')|False|0.47509578544061304|(('64271', '262287'), ('262287', '16735'), ('16735', '3549'), ('3549', '3356'), ('3356', '33891'), ('33891', '5539'), ('5539', '58365'))|('64271c2p', '262287c2p', '16735c2p', '3549c2p', '3356p2c', '33891p2c', '5539p2c')
5.252.166.1|147.28.53.0/24|('64271', '262287', '16735', '6762', '2914', '5539', '58365')|False|0.21455938697318008|(('64271', '262287'), ('262287', '16735'), ('16735', '6762'), ('6762', '2914'), ('2914', '5539'), ('5539', '58365'))|('64271c2p', '262287c2p', '16735p2p', '6762p2p', '2914p2c', '5539p2c')
5.252.166.1|45.132.189.0/24|('64271', '262287', '16735', '1299', '31027', '44869', '58360')|False|0.0038314176245210726|(('64271', '262287'), ('262287', '16735'), ('16735', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('64271c2p', '262287c2p', '16735c2p', '1299p2c', '31027p2c', '44869p2c')
5.252.166.1|45.132.189.0/24|('64271', '262287', '16735', '174', '1299', '31027', '44869', '58360')|False|0.40229885057471265|(('64271', '262287'), ('262287', '16735'), ('16735', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('64271c2p', '262287c2p', '16735c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
5.252.166.1|45.132.189.0/24|('64271', '262287', '16735', '3257', '1299', '31027', '44869', '58360')|False|0.382183908045977|(('64271', '262287'), ('262287', '16735'), ('16735', '3257'), ('3257', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('64271c2p', '262287c2p', '16735c2p', '3257p2p', '1299p2c', '31027p2c', '44869p2c')
5.252.166.1|45.132.189.0/24|('64271', '262287', '16735', '3356', '1299', '31027', '44869', '58360')|False|0.32471264367816094|(('64271', '262287'), ('262287', '16735'), ('16735', '3356'), ('3356', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('64271c2p', '262287c2p', '16735c2p', '3356p2p', '1299p2c', '31027p2c', '44869p2c')
5.255.90.109|147.28.33.0/24|('202365', '50673', '6461', '2497', '58361')|False|0.0|(('202365', '50673'), ('50673', '6461'), ('6461', '2497'), ('2497', '58361'))|('202365c2p', '50673c2p', '6461p2p', '2497p2c')
5.255.90.109|147.28.37.0/24|('202365', '50673', '174', '2914', '3130')|False|0.012452107279693486|(('202365', '50673'), ('50673', '174'), ('174', '2914'), ('2914', '3130'))|('202365c2p', '50673c2p', '174p2p', '2914p2c')
5.255.90.109|147.28.41.0/24|('202365', '50673', '174', '2914', '63528', '58362')|False|0.0009578544061302681|(('202365', '50673'), ('50673', '174'), ('174', '2914'), ('2914', '63528'), ('63528', '58362'))|('202365c2p', '50673c2p', '174p2p', '2914p2c', '63528p2c')
5.255.90.109|147.28.45.0/24|('202365', '50673', '174', '37100', '58363')|False|0.3400383141762452|(('202365', '50673'), ('50673', '174'), ('174', '37100'), ('37100', '58363'))|('202365c2p', '50673c2p', '174p2c', '37100p2c')
5.255.90.109|147.28.45.0/24|('202365', '50673', '20562', '37100', '58363')|False|0.004789272030651341|(('202365', '50673'), ('50673', '20562'), ('20562', '37100'), ('37100', '58363'))|('202365c2p', '50673c2p', '20562p2p', '37100p2c')
5.255.90.109|147.28.45.0/24|('202365', '50673', '6461', '37100', '58363')|False|0.1503831417624521|(('202365', '50673'), ('50673', '6461'), ('6461', '37100'), ('37100', '58363'))|('202365c2p', '50673c2p', '6461p2p', '37100p2c')
5.255.90.109|147.28.49.0/24|('202365', '50673', '174', '3356', '3549', '22548', '58364')|False|0.0009578544061302681|(('202365', '50673'), ('50673', '174'), ('174', '3356'), ('3356', '3549'), ('3549', '22548'), ('22548', '58364'))|('202365c2p', '50673c2p', '174p2p', '3356p2c', '3549p2c', '22548p2c')
5.255.90.109|147.28.53.0/24|('202365', '50673', '174', '1299', '5539', '58365')|False|0.14367816091954022|(('202365', '50673'), ('50673', '174'), ('174', '1299'), ('1299', '5539'), ('5539', '58365'))|('202365c2p', '50673c2p', '174p2p', '1299p2c', '5539p2c')
5.255.90.109|147.28.53.0/24|('202365', '50673', '33891', '5539', '58365')|False|0.006704980842911878|(('202365', '50673'), ('50673', '33891'), ('33891', '5539'), ('5539', '58365'))|('202365c2p', '50673c2p', '33891p2c', '5539p2c')
5.255.90.109|45.132.189.0/24|('202365', '50673', '174', '1299', '31027', '44869', '58360')|False|0.04980842911877394|(('202365', '50673'), ('50673', '174'), ('174', '1299'), ('1299', '31027'), ('31027', '44869'), ('44869', '58360'))|('202365c2p', '50673c2p', '174p2p', '1299p2c', '31027p2c', '44869p2c')
5.255.90.109|45.132.189.0/24|('202365', '50673', '20562', '31027', '44869', '58360')|False|0.3496168582375479|(('202365', '50673'), ('50673', '20562'), ('20562', '31027'), ('31027', '44869'), ('44869', '58360'))|('202365c2p', '50673c2p', '20562p2p', '31027p2c', '44869p2c')
5.57.80.174|147.28.45.0/24|('28792', '37100', '58363')|False|0.0009578544061302681|(('28792', '37100'), ('37100', '58363'))|('28792None', '37100p2c')
5.57.80.174|147.28.53.0/24|('28792', '1299', '33891', '5539', '58365')|False|0.42049808429118773|(('28792', '1299'), ('1299', '33891'), ('33891', '5539'), ('5539', '58365'))|('28792c2p', '1299p2c', '33891p2c', '5539p2c')
